article	answer
Question: To a dog lover, what kind of calendars does he want to buy? Context: The New Year is the time to buy a new calendar . Yet it can take a lot of time just to choose the right one. There are lots and lots of choices. There are small ones. Big ones. Calendars sit on a desk. Calendars hang on the wall. Calendars are carried around. In one way all calendars are the same. They all list the same days of the year in exactly the same order. Calendars have become popular gifts because many are filled with beautiful pictures. Some have pictures of famous art works. It is like hanging a different painting on your wall each month. You can even learn from calendars. They often give information about their subject--such as famous writers or American Indians or flower gardens. There are calendars about food and about beautiful places in the world. Calendars about sports and about movies. Funny calendars with popular cartoon characters. For pet lovers, there are calendars with pictures of cats doing unusual things. Three hundred sixty-five of them--one for each day of the year. There are calendars with pictures of cars, too. There are even calendars for children who can draw the pictures themselves. Some people do not just look at their calendars. They use them to write down important things they must remember, like meetings or doctor's appointments. Busy people can buy small calendars to carry around to help them organize and plan their life. Since there are so many choices, you must spend your time choosing your favourite calendars. </s>	Calendars with pictures of dogs. </s>
Question: We can put our faith in the following things of success except_. Context: Just as the stock market rises and falls in response to what people are willing to put their money behind, we have inside ourselves an inner economy that rises and falls in response to our beliefs about what is possible. Sometimes the degree to which we are willing to challenge our belief systems determines the success of our inner economy. For example, imagine that your family of origin had a belief that musical talent was not something they possessed. As a member of that group, you would likely inherit that same belief about yourself. As a result, even if you had a great desire to create music, you might be hesitant to really get behind yourself, fearing that your investment would not pay off. Even if you had the courage to follow your passion, your inner belief that you are not inherently talented would probably be a major drawback to investing your energy in your dream. On the other hand, if you found a way to release that negative belief, a great flood of energy would pour forth, greatly increasing the likelihood of your success. How much energy we are willing to invest in the various ideas, dreams, and visions we carry within is like the money people are, or are not, willing to invest in the various products available for trade on the stock market. And in both cases, belief plays a key role in determining how willing we are to get behind something. One way to open up the possibility for greater success in our inner economies is to understand that belief is not the reliable guide we sometimes think. There are other more reliable things of success that we can put our faith in, such as passion, feeling, and sense. Some of the most successful investors in the stock market are the ones that go against the grain (to be something that one does not like doing), trusting their sense over the common opinion held by common people about what will work. In the same way, we can learn to trust our heart's desires and our sense to guide us, questioning any beliefs that stand in the way of our ability to fully invest in ourselves. As we take out energy from limiting ideas about what is possible, we free up the resources that have the power to make our inner economy prosper. </s>	stock market </s>
Question: How many people took the train trip during the peak period surrounding the 2008 Spring Festival holiday? Context: Look! There are thousands of people waiting to buy tickets home in the railway station. Each time when Spring Festival comes, buying tickets of train trip would be very hard. And things seem to be getting worse and worse, although we have greatly increased the mileage of railway network and speeded up trains. Why? It's because too many people want to go back home to spend Spring Festival with their family. Many people become angry with the Ministry of Railways. They wonder why it is hopeless for them to get the tickets from the railway station Instead, they sometimes can only buy them from ticket scalpers at much higher price. The Ministry of Railways estimated that about 188 million passengers would travel by train during the 40-day peak period surrounding the 2009 Spring Festival holiday. The number of travelers will be 8% higher than that of 2008. This problem even drew the President Hu Jintao's attention. He wrote a note to Liu Zhijun,Minister of the Ministry of Railways, asking him to take action to improve passenger convenience. Afterward, officials from the Ministry of Railways said they would try their best not to let any ticket-buyers spend Spring Festival at the railway station. </s>	About 174 million. </s>
Question: What might be the best title for the text? Context: Riding on an exercise bike at home may keep you in physical shape, but it can get pretty boring after a while. Aaron Puzey had been on his exercise bike for half an hour a day for years when he decided to look for a way to make it a bit more fun. With virtual reality technology widely available nowadays, all be needed to do was find a way of applying it to his needs. So he set out to build an app for the Samsung Galaxy Gear VR headset which would allow him to hook it up to Google Street view and make it seem like he's cycling through different real-life locations. Building the app to download the 3D data from Street View and make it viewable in the VR headset was the toughest part of his project. Other than that, all he needed to do was tape a Bluetooth monitor to his exercise bike. Although the quality of the images sometimes leaves a lot to be desired,leaving complex scenes like trees looking like a mess,Aaron has been having a lot of fun on his journey. Aaron's project is obviously no substitute (> for real outdoor cycling as it Lacks things like the wind blowing in your face or the pain of battling an uphill climb, bul it has given him a goal, as well as the chance to take in the beauty of places he might have otherwise never seen. It definitely beats staring at a wall or at the TV for 30 minutes, anyway. Obviously, Aaron's setup theoretically allows him to ride a bike anywhere around the world. He says he ba6 always wanted to see Japan, so once his ride comes to an end, he plans to start another one across the Land of the Rising Sun. </s>	Cycling Across the World at Home </s>
Question: How can you travel into the future? Context: Have you ever wanted to travel back in time? What about traveling into the future? There's an easy way to do it. One way you can make a time travel journey is by writing a letter to your future self to be opened in the future. To your future self, the letter will be a visit from the past. What can be gained by writing a letter to yourself? Depends on how good your letter is. You have the chance to say something to your future self. What would you want to say? You'll be able to talk to yourself 5,10,15 years down the road. There may be instructions for your future self, or you may have goals that you will want to reach. There are a lot of things you could include in your letter or letters to yourself. The more you include, the better the letter will be to you. Be creative with what you put in your letter. Include a picture of yourself or family to show the period from which the letter came. You can store your letter in many different ways. You can give your letter to a friend or family member to keep and mail to you. If you can get others to take part, have them write letters to themselves as well and ask someone to be the letter holder until it's time to send the letters. You can also use a service online to store your letter and e-mail it to you. Ready to write to yourself two and a half years down the road? </s>	By writing a letter to your future self. </s>
Question: If you want to be a member of School Watch, you should _ . Context: Hello,everyone.Because of the high rate of school violence in some areas,teenagers'safety becomes a serious problem.We are planning to set up an organization named School Watch to make sure that students have a safe school environment.Please be part of our plan! What is School Watch? School Watch is a volunteer project in our school.It helps us stop violence and improve the quality of school life.It will keep yourself and your schoolmates safe.The other members of School Watch care for you and your classroom and you do the same for them. Is it for everyone? Anybody can become a member of School Watch because everyone has something to offer. What else can it do? School Watch makes it possible for us not only to help each other but also to make friends with each other.Some members may offer to help schoolmates who have problems with their homework. Who is the Best School Watcher? Our school will look for the Best School Watcher and give him or her lots of prizes.You could be the one! How do you start? To be part of this plan,the only thing you need to do is to talk to the director of the plan in your grade.If you want to get more information, check the official website at www.schoolwatch. com. </s>	talk to the director of the plan in your grade </s>
"Question: Who did Lily go to Hong Kong with last winter holiday? Context: My name is Lily. I'm a junior high school student from Guangzhou. Last winter holiday, I visited Hong Kong for the first time with my mother and her workmates. Before we went through the entrance of the Customs and Excise Department (,CED), we had to wait for more than four hours there. All the passengers must show their permits to the workers at the CED one by one. So there were a large number of people waiting in lines at the entrance hall. It took us a long time to walk along the metal pipes which divided the big hall into many different parts. So the entrance hall looked like a huge puzzle. Everyone should finish walking through the puzzle if they wanted to pass the entrance. I waited patiently and walked slowly after others. I just could see the back of their heads. It was difficult for me to breathe because too many people were there. At last I passed it but I was too tired to say a word. Last month I visited Hong Kong again. But this time I didn't spend much time waiting at the entrance of the CED because I got an Electronic Exit Permit with an ""Electronic Brain"" in it. When I passed the port of Hong Kong, I just needed to use it to touch the button at the entrance. It can save much time for people. I plan to visit Hong Kong again sometime in the future. </s>"	Her mother. </s>
"Question: What's the writer's attitude towards Arafat's future, judging from the last sentence of the passage? Context: He has lived through various dangers but time may be running out for the Palestinian leader, Yasser Arafat. On September 11, Israel announced its decision to remove him, following several Palestinian suicide bomb attacks on Israel. ""He should be punished for the killings,"" an Israeli official said, ""He has done nothing to stop the terrorist groups."" But the decision has angered many other countries. China said that Arafat is the true leader, elected by the Palestinian people, and removing him would harm the peace in the Middle East. Other governments share this idea. Arafat himself said: ""They can kill me, but never get me out of my country."" He has spent most of his life in danger as the most important aim of Israel. But, just like a cat with nine lives, Arafat escaped every time. For years he has made a practice of sleeping in a different bed each night, thinking a moving person is harder to hit. In 1985, Israel sent fighter planes to kill Arafat. The wild bombing destroyed his office in Tunis but Arafat himself was unhurt. In 1992, the aircraft in which he was flying over North Africa broke in two during a crash landing. The pilot was killed but he managed to remain alive. What is so unbelievable is that he always remains calm in great danger. Israeli tanks and planes attacked his office building in Ram Allah in December 2001. When they saw the attackers coming, Arafat's bodyguards _ his orders to stay still and carried him to safety underground. Seconds later, several bombs were dropped nearby. Though safe, his bodyguards were so frightened that they were wet in sweat. But, Arafat, with Israeli tanks only 200 meters away, showed no fear at all. He stayed in the damaged office, talking by phone with foreign leaders in hope of preventing further attacks from Israel. All these experiences have made him a beloved leader to his people and an enemy to some others. But has he used up the last of his nine lives? Only time will tell. </s>"	Doubtful. </s>
"Question: The passage leads us to the belief that _ . Context: Danger-junkie orangutans in Borneo climb dead trees and shake then until they begin to fall. They scream with excitement as they cling to the falling tree. Just before the tree hits the ground the orangutans leap to another tree or vine, narrowly escaping death. While no one cab ask orangutans if they enjoy it as a person playing an extreme sport, one animal behaviorist sees this monkey fun as a bit of harmless thrill-seeking. A growing number of scientists agree that animals are conscious and capable of experiencing basic emotions , such as happiness, sadness, boredom or depression. A few scientists even see the possibility for higher animal emotions like love, jealousy and spite. Five years ago, behaviorist and animal-rights activist Dr. Jonathan Balcombe stood on a Virginia hotel balcony watching two crows intimately groom each other in the comfort of an abandoned billboard. He felt that the birds liked what they were doing, even if engaged in a natural, beneficial act, such as picking parasites off the other's feathers. That moment changed the way he would view animals forever and led to a book, ""Pleasurable Kingdom: Animals and the Nature of Feeling Good"", which is filled with hundreds of examples of animals living it up thanks to developed senses of touch, taste, sight, sound and smell. Balcombe recounts a favorite example of Kenyan hippos having high-end spa treatment in a fresh water spring. They splay their toes, open their mouths wide and wait for a school of cleaner fish to remove parasites and slough off dead skin, he recalls. Balcombe knows that the hippos and the fish both benefit from this arrangement. ""My interpretation is that it is also enjoyable for them ,"" he says. </s>"	animals can experience emotions </s>
"Question: What does the passage mainly tell us? Context: -American office workers spend an average of 52 hours a week at their desks, according to a statistic survey. Some might argue that not all that time is spent working,but still all those hours in windowless offices with artificial light can have an influence. A few green additions could have a large effect on worker happiness,according to the survey led by Tina Cade from Texas State University. ""We pretty much found out that if you had windows and plants or even if you just had plants in your office, you were more satisfied with your job,"" Cade told LiveScience. ""We thought it was important for offices because a lot of times people are looking for ways to keep employees happy and do all these expensive things like building a gym. Maybe for less investment they could put in a few plants in important places."" The team surveyed 450 office workers in Texas and the Midwest,asking questions about job satisfaction and the work environments. When asked about their overall life quality,82 said they felt ""content"" or ""very happy"". Only 69 percent of those who work with plants but without windows,and 60 percent of those who have windows but no plants, said they felt this way. The group of people who work without plants or windows were the most dissatisfied,with only 58 percent of them saying that overall they were ""content"" or ""very happy"". While no one who works with plants,windows,or both reported they felt ""miserable"", 0.8 percent of those who work in offices without either said they were ""miserable"". ""I was really surprised that having a plant in your office appeared to be more beneficial than having a window in your office,"" Cade said. ""Everybody says, 'I need a window!' but actually it seemed like a plant could be a suitable alternative."" </s>"	Green plants can increase job satisfaction. </s>
"Question: What would have happened to her friend if the author had not cared about her? Context: I can still remember the first day when I met my best friend. She had just moved into the neighborhood and her grandmother brought her down to meet me. I hid behind my mother and she hid behind her grandmother, scared to look at each other. Soon, we lost the shyness and started playing with each other, bike riding to each other's house and having sleepovers. In 7thgrade she was going through family problems. However, every summer we would always sit at each other's house and watch movies on TV and talk about all the boys we liked. It was last year when I noticed the problem. She suffered from clinical depression , and had to go to a hospital during the day. I was very sorry for her at first. But with the late night calls, and meeting each other halfway up the street at midnight, we still stayed in touch. I wanted to be there for her since her new best friend left her, and I knew I still cared about her like a sister. Yesterday she came to me and said this. ""I never knew what a best friend was until you were the only person that would stop me from cutting myself; the only person that ever made me feel better about myself and my problems. You didn't know this but I was trying to kill myself that very night you called me and I was crying. I owe you so much, and you didn't even know you were helping me. "" We both cried. And I guess a kind of lesson from my life so far is to never give up your friends. Even if they aren't as cool as others, or people think they are crazy, they need someone there. If you leave them, you will only be very sorry. So if friends need you, and you care for them, you should be always there for them. </s>"	She would have killed herself that night. </s>
"Question: When a typhoon comes, we cannot Context: Maybe you know floods, droughts, earthquakes, sandstorms and so on. But have you ever heard of typhoons? Typhoons are some of the worst storms, usually around the Pacific Ocean and the South China Sea. Most happen in July, August and September. How does a typhoon happen? When lots of sea water gets hot in the summer sun, it evaporates into the air. This makes the air hotter. _ It fills the space that is left. After the air gets warmer, it starts to move quickly, making wind. The wind goes in circles, and it keeps moving higher in the sky. The warmer the air gets, the quicker the wind moves. And when the wind moves faster than 30 meters a second, a typhoon begins. A typhoon has two parts. One is called the ""eye"". In the eye, the wind does not move so fast. The other part is the wall of clouds around the eye. This is where the strongest wind and hardest rains are. Typhoons are very dangerous. In 2004, Typhoon Yunna killed 164 people in Zhejiang, and 24 people were missing. In May 2006, Typhoon Pearl hit Guangdong and Fujian, and thousands of houses were damaged. What to do when a typhoon hits: *Stay inside, close all the windows and stay away from them. *Try to bring all of your things inside. Strong winds could even blow away your bikes! *Listen to the radio or TV for important information. *If you're told to go to a safer place, do so right away. </s>"	stay outside with our bikes </s>
"Question: What's the writer's attitude to Wikipedia? Context: What do you do when you need to look something up? Go to the library? Open an encyclopedia ? Click onto the Internet? These days, most people go straight to Wikipedia, the online encyclopedia. But how reliable is it? There is no denying the popularity and usefulness of Wikipedia. It attracts as many as 78 million visitors every month, and the site is available in more than 270 different languages. It's one of the most comprehensive resources available, which includes almost all details, facts and information that maybe concerned. It's got much more information than an ordinary encyclopedia. The site is updated on a daily basis by thousands of people around the world. Anyone with an Internet connection can log on and edit the contents or add a new page. And you don't need any formal training. Of course, there are some controls. Wikipedia has a team of more than 1,500 administrators who check for false information. And main targets for harmful comments(such as politicians) are _ to public editing. But with more than 16 million articles to keep an eye on, it isn't easy. So, while Wikipedia benefits from being constantly updated with information from all over the world, it's also open to ""vandals"" . Some of the damage is easy to notice. One person drew devil horns and a moustache on Microsoft chairman Bill Gates' photo, while another edited Greek philosopher Plato's biography to say he was a ""Hawaiian weather man who is wildly believed to have been a student of'Barney the purple Dinosaur' and to have been deeply influenced by his dog, Cutie"". But other things are harder to spot. The most common form of vandalism involves adding tiny items of false information into the biography of a famous person. Unbelievably, some of this misinformation has appeared in newspapers, with The Daily Mail, The Guardian and The Independent all having fallen victim to the dirty tricks. For example, in an article about British comedian Sir Norman Wisdom, one newspaper claimed that he co-wrote Dame Vera Lynn's wartime hit There'll be bluebirds over the White Cliffs of Dover. He did no such thing. And in another article, it was reported that TV Theme tune composer Ronnie Hazlehurst had written the S Club 7's hit Reach. Once again, not true. So, if you are going to use any information from Wikipedia, make sure you double-check it first. </s>"	Objective </s>
Question: Camp All-Star stands out among the others because it _ . Context: Camp All-Star One of a Kind Summer Camps for Kids Welcome to Camp All-Star, your No. 1 summer sports camp for kids! Located on the famous Kents Hill School campus by the beautiful lake, Camp All-Star hosts kids from around the world. When thinking about your next overnight summer camp, consider the best--Camp All-Star! Great Sports Summer Camps for Kids Camp All-Star stands out among the successful camps in the U.S. We have the best sports fields and courts to make your child's sports camp experience a successful one. Your child can enjoy playing for hours in any of our more than 30 sports and activities each day. Our camper to staff rate is three to one, which makes it possible for children to receive more careful instruction. We have a wide variety of activities and sports to choose from: fishing, dance, basketball, soccer, baseball, and tennis. Boys and girls, aged 8-16, can customize their own schedules in our 2, 3, 4 or 6 week summer camp session for kids. The aim of Camp All-Star is to develop athletic skills, encourage abilities in leadership, fair play and team work, and provide a fun, rewarding and memorable summer sports camp experience. Our staff have the experience and qualified training necessary to ensure that your child has a successful, memorable and enjoyable time at our summer camp. Call Today About Our Overnight Summer Camps for Kids Don't let your kids waste another summer playing video games and sitting around. Let them enjoy their time and get some exercise at our exciting and friendly summer sports camp. Information for our upcoming camps can be found on our website. For additional information or questions, contact us today. We hope your kids can join us at Camp All-Star! </s>	provides various activities and sports </s>
"Question: Which of the following is TRUE about the courses? Context: Course Details Crazy Creatures (3--5 year olds) Class size: 6--10 students Course summary: ""Crazy Creatures"" teaches children the English language through songs, arts and craft and games. Every lesson focuses on a famous children's story such as ""The Very Hungry Caterpillar"". The lesson introduces key vocabulary for the story and the children play games, sing songs, and do arts and craft activities based on the story. Price: RMB 3,500/week, RMB 6,500/2 weeks, RMB 9,000/3weeks, RMB 11,000/4weeks Ancient Civilizations (8--12 year olds) Class size: 6--16 students Course summary: Children will learn about the culture, food, clothes and entertainment of people who lived in ancient civilizations, from Chinese, Greek, and Mayan / Aztec to Ancient Egypt. At the end of every week children will perform a short play wearing clothes they have made themselves. Throughout the course children will learn songs, read stories and write short stories and poems. Price: RMB 4,500/week, RMB 8,000/2 weeks, RMB 11,500/3weeks, RMB 14,000/4weeks Literature Study (12--14 year olds) Class size: 6--10 students Course summary: Children will practice the skills required for the GCSE English Literature exam through analyzing a novel. The novel is ""Holes"" by Louis Sachar, a best-seller across the world. This course will develop children's writing skills and their ability to answer questions. Price: RMB 4,500/week, RMB 8,000/2 weeks Dates: June 28--July 2, July 5--July 9, July 12--July 16, July 19--July 23, July 26--July 30, August 2--August 6 Time: 9:00 am to 4:00 pm, Monday to Friday Teaching: Classes are taught by experienced native English speaking teachers with a Chinese teaching assistant. Application Dateline : Friday 18 June 2010 Payment Dateline: Payment to be made to Harrow International School Beijing by first day of the course. *Snacks and lunch are provided at no cost *A school nurse will be on site throughout the course. *Free school bus service available </s>"	Students can have free lunch at school. </s>
Question: What does the writer think of the people in the Maldives? Context: In the deep blue Indian Ocean, there's a beautiful island country called Maldives . It's the smallest in population and area of all the Asian countries. It has an area of 90,000 km2, but 99% of the area is covered by the sea. It has 1,190 islands and is about 820 km from North to South. People live on no more than 200 islands, while another 87 are visited by tourists. _ The capital Maleis is on one of the middle islands, and about 75,000 people live there. The people there are friendly and welcoming. They use their traditional games to welcome people from all over the world. It is sunny on the islands almost every day, and makes them look so beautiful. People can enjoy lots of things in Maldives. </s>	They are friendly and welcoming. </s>
"Question: The following things will be likely to happen in the hot weather EXCEPT _ . Context: It will be hot--hot enough that most locals will have cleared town for cooler places. But because athletes competing at the 2004 Olympics have no choice but to stay in the hot weather, many plan to turn to science to stay cool. Some will put their hands in ice water just before competing and nearly all will be wearing fabrics designed with hot weather in mind. ""Normally we warm up before exercise,""said Gordon Sleivert, director of sports science and medicine at the Canadian Sport Center in Victoria, British Columbia.""But in this case we're taking the warm out of warm up. It's like pre-cooling."" Experts are predicting the average high this August in Athens will be 90 degrees Fahrenheit, with temperatures often reaching above 100(the average temperature in Sydney for the 2000 summer games was 64). Although some events, such as the marathon, will start early(1 a.m.) to avoid hot weather, _ Drinking lots of water will help athletes keep cool, but humidity remains a problem. The body's ability to cool down is weakened by damp air since sweat drips off the skin rather than evaporates ,resulting in dehydration without the cooling. ""Getting hot is a real problem because when our brains heats up, the brain waves are more like when you're really sleepy. Everything feels harder,"" said Sleivert. </s>"	that the blood in the body can become less and less </s>
"Question: What can we possibly conclude from the moving story? Context: While going to the office, I found an old man lying by the side of the bus stop.He seemed very sick and poor.Instinctively.I gave him some money.After a few minutes, I realized that he was probably too sick to get up and buy something with that money.I was thinking about how to help him when my bus arrived, halting my brainstorm.I quickly got on and rode off. However, that night I couldn't sleep.I felt very angry at my own heartless and selfish behavior.How could I just walk away from that man without a thought for his suffering? I felt restless and very upset. The next morning, while waiting at the bus stop, I hoped to run into him again.But he wasn't there.I thought he may have gone to the sidewalk to sleep for the night.I looked around for him, but he had disappeared.Disappointed, I decided to check for him again on my way back. While returning from work that day, I came back to the bus stop and resumed my search for him. Thankfully, he was there.I quickly went to a nearby store and got him a blanket, some bread, and biscuits. When I handed them to him, he seemed very grateful.""Now I will be safe from the cold,"" he smiled. I also gave him some more money and told him to keep it safely.After being able to help him, I felt very at peace. </s>"	The fragrance always stays in the hand that gives the rose. </s>
"Question: Which of the following is true according to the passage? Context: Many people say that they are working too many hours. They don't have enough time to relax or to stay with their family. Work hours are different from one country to another. In France, people spend about 1,646 hours a year at work. In Japan, however, people work about 2,159 hours a year. Why do people work so many hours? Some people work extra hours because they want to make more money. However, many companies don't pay overtime. Their workers don't get more pay for more work. Some people think it's their duty to work more hours. Some are afraid of losing their jobs if they don't work more hours. Many people say that their vacations are too short. In France, people get five weeks of paid vacation a year. In Germany, they get four to six weeks, and in the United States, two weeks. One study shows fewer than half of workers used all their vacation days. In Great Britain, there is a saying, ""All work and no play makes Jack a dull boy."" If that is true, there must be a lot of dull people in the world. </s>"	Not all companies pay their workers for more work. </s>
Question: The Silk Road became less important because _ . Context: Runners in a relay race pass a stick in one direction. However, merchants passed silk, gold, fruit, and glass along the Silk Road in more than one direction. They earned their living by traveling the famous Silk Road. The Silk Road was not a simple trading network. It passed through thousands of cities and towns. It started from eastern China, across Central Asia and the Middle East, and ended in the Mediterranean Sea. It was used from about 200 BC to about 1300 AD, when sea travel offered new routes. It was sometimes called the world's longest highway. However, the Silk Road was made up of many routes, not one smooth path. They passed through what are now 18 countries. The routes crossed mountains and deserts and had many dangers of hot sun, deep snow and even battles. Only experienced traders could return safe. The Silk Road got its name from its most prized product. Silk could be used like money to pay taxes or buy goods. But the traders carried more than just silk. Gold, silver, and glass from Europe were much found in the Middle East and Asia. Horses traded from other areas changed farming practices in China. Indian merchants traded salt and other valuable goods. Chinese merchants traded paper, which produced an immediate effect on the West. Apples traveled from central Asia to Rome. The Chinese had learned to graft different trees together to make new kinds of fruit. They passed this science on to others, including the Romans. The Romans used grafting to grow the apple. Trading along the Silk Road led to world-wide business 2,000 years before the World Wide Web. The people along the Silk Road did not share just goods. They also shared their beliefs. The Silk Road provided pathways for learning, diplomacy, and religion. </s>	sea travel provided easier routes </s>
"Question: We can infer from the story that _ . Context: Reached My Destination ""Ego has an enormous appetite, the more you feed it, the hungrier it gets."" --Nathaniel Bronner Jr. It has been two years, we have not met. Last time was when we were departing at Rome Airport as a procedure of joining different competitive firms. We exchanged our personal email IDs and I never realized my email ID was one with an error. We had been in six years of professional relationship that ended with a small misunderstanding. We never realized that we might not get a chance to clear it. We both had tough ego levels to shed off. In these two years work has always kept me busy. There have been instances where I wanted to write to him for his expertise advice but my ego always stopped me. And then one day flying to London for a conference was taking away my peace of mind. I knew he would be there as a part of the event from his firm. I thought to ignore him and behave professionally as an employee. Finally, I entered the conference hall. I was quick enough to realize that he would take over participants' attention with his confidence, and all I would do sitting there would be appreciating him, nodding my head as ""Yes to Yes"" and ""No to No"". Finally, he approached the stage. The very first line that fell into my ears was my name as he continued, ""I am proud to be here with 8 years of experience and I would like to share my best practices with all of you. This is a journey I completed with one of my best colleagues and my best friend 'my name' who supported me through day and night with the toughest projects and killing deadlines"". For a moment I fell numbed and completely lost. All I could remember were my thoughts for him before entering the room and his greatness to acknowledge my presence. Finally, the conference ended and we all left for refreshment. I was struggling hard to face him. I saw him coming towards me with a gift. I asked him, ""Why this gift?"" He was very humble to answer, 'This is a small symbol of friendship to tell how much I missed my friend when I wanted her the most. A small token to represent that even when you were not with me, your teachings helped me to work on difficult projects."" I asked curiously, ""But you never wrote to me, if I was so important and helpful."" He replied, ""You left me with an email ID that is not reachable, maybe you missed a letter. I had no number to call you either but when I read your name in the list, I did all these arrangements. We never know when we meet again in life, so this gift is for you my friend."" Finally, we again departed to our respective destinations but this time with a smile. </s>"	the writer and her friend treasured their friendship </s>
"Question: From Paragraph 3, we know that when someone is telling a joke, _ . Context: In ancient Japan, if you saved someone's life, they would make it their duty to spend the rest of their life serving you. Nowadays, if you rescue someone's story, he or she will feel the same kind of gratitude . It happens all the time. Someone in a group is telling a story and, just before their big point, BOOM! There's an interruption. Someone new joins the group, a waiter with a plate of biscuits comes over, or a baby starts crying. Suddenly everyone's attention turns to the new arrival, the food on the plate, or the ""charming"" little child. Nobody is aware of the interruption -- except the speaker. They forget all about the fact that the speaker hasn't made his or her point. Or you're all sitting around the living room and someone is telling a joke. Suddenly, just before his big punch line , little Johnny drops a dish or the phone rings. After the crash, everyone talks about little Johnny's carelessness. After the call, the subject turns to the upcoming marriage or medical operation of the caller. Nobody remembers the great punch line got unfinished -- except the joke teller. When it's you entertaining everyone at a restaurant, have you ever noticed how you can almost set your clock by the waiter coming to take everyone's order just before your funny punch line? Most joke and story tellers are too shy to say, after the interruption, ""Now, as I was saying..."" Instead, they'll spend the rest of the evening feeling bad they didn't get to finish. Here's where you come in. Rescue them with the technique I call ""Lend a Helping Tongue."" Watch the gratitude in the storyteller's eyes as he stabilizes where his story sunk and he sails off again toward the center of attention. His expression and the appreciation of your consideration by the rest of the group are often reward enough. You are even more fortunate if you can rescue the story of someone who can hire you, promote you, buy from you, or otherwise lift your life. Big winners have excellent memories. When you do them subtle favors like Lend a Helping Tongue, they find a way to pay you back. </s>"	listeners' attention is often drawn to something else </s>
"Question: When texting, the pedestrians walk in a different way to _ . Context: People who have the habit of texting while walking tend to develop a robot-like posture, lose their balance, and involve themselves in traffic accidents, according to a research from the University of Queensland. Researchers said that text-walkers are in danger of walking into traffic and train tracks among others. They suggest pedestrians stop aside, type a text and then continue walking. For the study, the researchers tracked body movements of 26 young men and women while walking in a straight line over a distance of about 8.5 m ---once without a mobile phone, once while reading a text message and once while typing a message. They found that participants' body movements were greatly changed when they used their phone. The difference in their posture was more _ while sending a text than while reading a message. They further said that when those people began texting while walking, they slowed down their pace, went off course and moved their necks less than when reading a message. ""We found that they 'locking' their arms, trunk and head together walked with a posture that was robot-like, all in aid of keeping their phone in their field of vision. So there is less movement between each of their body parts."" Researcher Siobhan Schabrun said, Daily Mail UK reports. ""In recent years, there have been many reports of people involved in traffic accidents because they were texting while walking. The number of pedestrian accidents is rising and texting has been blamed,"" Schabrun said. Despite such repeated accidents, only few studies have analyzed the impact of texting on body language. If more studies concentrate on walking styles adopted while texting, their findings can be used to lower whole accidents. While a few U.S. states have introduced laws on texting while driving, Fort Lee, a New Jersey town, went further ahead and recently fined some walkers an $85 for catching them texting. It is hoped that other American states and countries will follow. </s>"	keep their eyes steady on the phone </s>
"Question: In the book Life of Pi the hyena is killed by _ . Context: First published in 2001, the book Life of Pi written by Canadian author Yann Martel won the Man Booker Prize and an Asian American Prize for Literature. It is the story of a young boy named Pi who spends 227 days at sea with a small group of animals after disaster strikes their ship and is an account of his journey of survival and hardship. Piscine ""Pi"" Molitor Patel, on whom Life of Pi is based, is a young boy living in Pondicherry, India, where his father owns a zoo. The story starts when Patel's family decide to move to Canada, along with their zoo animals for their new home. However, because of the bad weather, the ship sinks. Pi along with an orangutan , an injured zebra, a hyena and a Bengal tiger named Richard Parker are the only survivors who take shelter in a small lifeboat. Both the injured zebra and the orangutan are soon killed and eaten by the hyena. The tiger in turn kills and eats the hyena, leaving just the two of them alone on the boat now. In an effort to avoid being eaten by Richard Parker, Pi acts himself as the head of the group and remains safe from harm. Since he does not want the tiger to die for fear of going mad by being alone on the boat, he fishes and feeds the two of them in order to stay alive. The life of Pi then enters its third stage when their lifeboat washes up on the shores of Mexico and the tiger escapes into a nearby forest leaving Pi alone. After the Mexicans refuse to believe Pi's story, he changes his tale by replacing the animals with his mother, a cook and a sailor and asks the Mexicans which one they prefer. They prefer hearing the first story though they do not believe a word of it. In my view, Life of Pi is a must read book for all those who love reading. </s>"	Richard Parker </s>
"Question: What's the advantage of file sharing for recording companies? Context: Protecting Copyright Having finished her homework, Ma Li wants some music. As usual, she starts her computer and goes to Baidu.com to download music files. But this time she is surprised when an announcement about protecting songs' copyright bursts onto the screen. The age of free music and movie downloads may have come to an end as Web companies like Baidu are accused of pirating copyright. Lawsuits have been filed against four websites offering free downloads. In September 2005, a Beijing court ordered Baidu to pay recording company Shanghai Push compensation for their losses. Baidu was also told to block the links to the pirated music on the website. This caused a heated discussion on Interact file sharing. ""Baidu's defeat in the lawsuit shows it is not right to get copyrighted songs without paying. Down loaders may face lawsuits or fines,"" said an official. Like many teens, Huang Ruoru, an 18-year-old girl from Puning in Guangdong Province, doesn't think that getting music from websites is wrong. She always shares her favourite songs downloaded from Baidu with her friends. When told about the lawsuit, she began to feel a little guilty about obtaining others' work without paying. However, other teenagers have different ideas. Wang Yafei, a Senior 2 girl from Jinan, Shandong Province pointed out that file sharing is a good way to promote pop singers. ""If I download a song and really like it, I will buy the CD,"" she said. ""So what the recording companies really should concentrate on is improving their music, rather than file-sharers."" </s>"	Making pop singers more popular. </s>
