article	answer
"Question: What job does Thing become when the family has to leave home? Context: Gomez Addams laments the 25-year absence of his brother Fester, who disappeared after the two had a falling-out. Gomez's lawyer Tully Alford owes money to loan shark Abigail Craven, and notices that her son Gordon closely resembles Fester. Tully proposes that Gordon pose as Fester to infiltrate the Addams household and find the hidden vault where they keep their vast riches. Tully and his wife Margaret attend a sĂŠance at the Addams home led by Grandmama in which the family tries to contact Fester's spirit. Gordon arrives, posing as Fester, while Abigail poses as psychiatrist Dr. Pinder-Schloss and tells the family that Fester had been lost in the Bermuda Triangle for the past 25 years. Gomez, overjoyed to have Fester back, takes him to the family vault to view home movies from their childhood. Gordon learns the reason for the brothers' falling-out: Gomez was jealous of Fester's success with women, and wooed the conjoined twins Flora and Fauna Amor away from him out of envy. Gomez starts to suspect that ""Fester"" is an impostor when he is unable to recall important details about their past. Gordon attempts to return to the vault, but is unable to get past a booby trap. Gomez's wife Morticia reminds ""Fester"" of the importance of family amongst the Addamses and of their vengeance against those who cross them. Fearing that the family is getting wise to their con, Abigail (under the guise of Dr. Pinder-Schloss) convinces Gomez that his suspicions are due to displacement. Gordon grows closer to the Addams family, particularly the children Wednesday and Pugsley, whom he helps to prepare a swordplay sequence for a school play. The Addamses throw a large party with their extended family and friends to celebrate Fester's return, during which Abigail plans to break into the vault. Wednesday overhears Abigail and Gordon discussing their scheme, and escapes them by hiding in the family cemetery. Tully learns that Fester, as the eldest brother, is the executor of the Addams estate and therefore technically owns the entire property. With the help of the Addamses' neighbor Judge George Womack, who Gomez has repeatedly angered by hitting golf balls at his house, Tully procures a restraining order against the family, banning them from the estate. Gomez attempts to fight the order in court, but Judge Womack rules against him out of spite. While Abigail, Gordon, and Tully try repeatedly and unsuccessfully to get past the booby trap blocking access to the vault, the Addams family is forced to move into a motel and find jobs. Morticia tries her hand as a preschool teacher, Wednesday and Pugsley sell toxic lemonade, and Thingâthe family's animate disembodied handâbecomes a courier. Gomez, despondent, sinks into depression and lethargy. Morticia returns to the Addams home to confront Fester and is captured by Abigail and Tully, who torture her in an attempt to learn how to access the vault. Thing observes this and informs Gomez using Morse code, who gathers the family and rushes to Morticia's rescue. Abigail threatens Morticia's life if Gomez does not surrender the family fortune. Fed up with his mother's behavior and constant berating, Gordon turns against Abigail. Using a magical book which projects its contents into reality, he unleashes a hurricane in the house, which strikes his own head with lightning and launches Tully and Abigail out of a window and into open graves dug for them by Wednesday and Pugsley. Gordon turns out to actually have been Fester all along, having suffered amnesia after being lost in the Bermuda Triangle and turning up in Miami, where Abigail had taken him in. The lightning strike has restored his memory and he is enthusiastically welcomed back into the Addams household. With the family whole again, Morticia informs Gomez that she is pregnant. </s>"	Courier </s>
Question: By the time the story ends, how has the the relationship between the narrator and Mrs. Todd developed? Context: The narrator, a Bostonian, returns after a brief visit a few summers prior, to the small coastal town of Dunnet, Maine, in order to finish writing her book. Upon arriving she settles in with Almira Todd, a widow in her sixties and the local apothecary and herbalist. The narrator occasionally assists Mrs. Todd with her frequent callers, but this distracts her from her writing and she seeks a room of her own. Renting an empty schoolhouse with a broad view of Dunnet Landing, the narrator can apparently concentrate on her writing, although Jewett does not use the schoolhouse to show the narrator at work but rather in meditation and receiving company. The schoolhouse is one of many locations in the novel which Jewett elevates to mythic significance and for the narrator the location is a center of writerly consciousness from which she makes journeys out and to which others make journeys in, aware of the force of the narrator's presence, out of curiosity, and out of respect for Almira Todd. After a funeral, Captain Littlepage, an 80-year-old retired sailor, comes to the schoolhouse to visit the narrator because he knows Mrs. Todd. He tells a story about his time on the sea and she is noticeably bored so he begins to leave. She sees that she has offended him with her display of boredom, so she covers her tracks by asking him to tell her more of his story. The Captain's story cannot compare to the stories that Mrs. Todd, Mrs. Todd's brother and mother, and residents of Dunnet tell of their lives in Dunnet. The narrator's friendship with Mrs. Todd strengthens over the course of the summer, and the narrator's appreciation of the Maine coastal town increases each day. </s>	Their relationship strengthens.[<@>]It has strengthened. </s>
"Question: How old is Mike O'Donnel? Context: In 1989, seventeen-year-old Mike O'Donnell (Zac Efron) learns during the start of his high school championship basketball game that his girlfriend Scarlet Porter (Allison Miller) is pregnant. Moments after the game begins, he leaves the game and goes after Scarlet, abandoning his hopes of going to college and becoming a professional basketball player. Two decades later, Mike (Matthew Perry), now thirty-seven years old, finds his life stalled. Scarlet (Leslie Mann), now his wife and mother of their two children, has separated from him due to his blaming her for his regrets about abandoning his future, forcing him to move in with his geeky, yet extremely wealthy, best friend since high school, Ned Gold (Thomas Lennon). At his job, there comes another reason for his frustration: due to his lack of higher education and since he is significantly older than most of his co-workers, he is passed over for a promotion he deserves in favor of a much younger worker. He quits his job and his high school-age children, seventeen-year-old Maggie (Michelle Trachtenberg) and sixteen-year-old Alex (Sterling Knight) want nothing to do with him. Later, while visiting his high school to reminisce, an encounter with a mysterious janitor (Brian Doyle-Murray) transforms Mike back into his seventeen-year-old self. Mike then enrolls in high school posing as Mark Gold, Ned's son, and plans to go to college with a basketball scholarship. As he befriends his bullied son and discovers that his daughter has a boyfriend, Stan (Hunter Parrish), who does not respect her and frequently torments Alex, Mike comes to believe that his mission is to help them. He meets Stan, the captain of the basketball team, and embarrasses him in front of the whole school after Stan insults Alex. Later, in Sex Education class while the teacher is handing out condoms to the students in a basket, Stan turns to Mike and refuses to give him any, saying that he does not need them, causing quiet laughter among the class. Mike then makes a speech about love and sex in front of the whole class for Maggie's benefit, causing all of the girls to give back their condoms. Stan then takes the condoms claiming that he is stocked up for the weekend and kisses Maggie passionately. Because of this, Mike loses his temper and starts a fight with Stan on the floor, which is being taped by other students and eventually goes viral within a matter of minutes. Mike loses the fight and Ned is called up to the school. Mike comforts Maggie when Stan dumps her after she refuses to sleep with him. With Mike's help, Alex overcomes Stan's bullying to obtain a place with Mike on the basketball team and the girlfriend he desires. Through their children, Mike spends time with Scarlet, who is attracted to his remarkable resemblance to her husband in high school. Mike has difficulty resisting his desire for her despite the relationship's clear inappropriateness. Mostly Scarlett usually turns down his attractions, because of his youthful appearances. At the same time, he must fend off Maggie's sexual advances. Mike soon realizes that Scarlet is the best thing that ever happened to him and finally realizes that his own selfishness has driven his family away. He tries to re-unite with her, briefly forgetting his young form and kisses her during a party, in front of Maggie and other girls, and unsuccessfully explains to her that he is actually her husband. On the day of the court hearing to finalize Scarlet and Mike's divorce, Mike makes one last attempt to win her back (as Mark) by reading a supposed letter from Mike. He states that although he couldn't set things right in the beginning of his life, it doesn't extinguish the fact that he still loves her. He also explains that even though he still wants to be with her, he should let her move on. After he exits, Scarlet notices that the ""letter"" is actually the directions to the courtroom and she begins to grow curious. As a result, she postpones the divorce by a month. During a high school basketball game, Mike reveals himself to Scarlet. As Scarlet once again runs away down the hall, Mike decides to chase her down once more, but not before handing the ball off to his son. Mike is then transformed back into his thirty-seven-year-old self, and reunites with Scarlet. The film ends with Mike receiving the gift of a whistle from Ned in celebration of his new job as the high school's basketball coach after Coach Murphy. </s>"	37[<@>]17 </s>
"Question: Why did Arjuna turn Chitra away the first time he met her? Context: The play adapts the story of ChitrÄngadÄ and Arjuna from the Mahabarata and begins with Chitra beginning a conversation with Madana, the god of love, and Vasanta, the god of springtime and eternal youth. They ask Chitra who she is and what is bothering her, to which she replies that she is the daughter of the king of Manipur and has been raised like a boy as her father had no male heir. She is a great warrior and hero despite being born as a woman, but has never had the chance to truly live as a woman or learn how to use ""feminine wiles"". Chitra explains that she had met the warrior hero Arjuna after seeing him in the forest while she was hunting for game. Despite knowing that he had pledged several vows including one for twelve years of celibacy, Chitra fell instantly in love with him. The following day she tried to approach him and plead her case, but Arjuna turned her away due to his vows. Chitra begs with the two gods to give her a day of perfect beauty so she can win over Arjuna and have just one night of love with him. Moved by her pleas, the two gods give her not just one day but an entire year to spend with Arjuna. The next scene opens with Arjuna marveling over the perfect beauty he has seen. Chitra, the beauty of which he mentions, enters and Arjuna immediately strikes up a conversation with her. He requests to know what she is searching for, to which Chitra coyly replies that she is seeking the man of her desires. The two go back and forth until Chitra admits that she is looking for him, which prompts Arjuna to say that he will no longer hold to his vows of chastity. Chitra finds that rather than make her happy, hearing this makes her extremely unhappy since he is not falling for her true self and tells him not to offer his heart to an illusion. Later the next day, Chitra admits to Madana and Vasanta that she had spurned Arjuna due to him falling for what she saw as a false image of herself. The two gods scold her as they had only given her what she had asked of them. Chitra replies that despite their gift, she sees the perfect beauty as a being separate from herself and that even if she had slept with Arjuna, it would not be the true her that he loved- only her beauty. Vasanta advises Chitra to go to Arjuna and spend the year with him and that at the year's end Arjuna will be able to embrace the true Chitra once the spell of perfect beauty is gone. Chitra does so, but throughout their year together she assumes that Arjuna will not love her once the year is up. After much time has passed, Arjuna begins to grow restless and longs to hunt once again. He also begins to ask Chitra questions about her past, wondering if she has anyone at home that is missing her. Chitra remarks that she has no past and that she's as transient as a drop of dew, which upsets Arjuna. With the year approaching its end, Chitra asks that the two gods make her last night her most beautiful, which they do. However around the same time Arjuna hears tales of the warrior Princess Chitra and begins to wonder what she might be like. Never having told him her name, Chitra assures Arjuna that he would never have noticed Chitra if he had passed by her and tries to coax him into bed. Arjuna declines, saying that some villagers have informed him that Maripur is under attack. Chitra assures him that the city is well protected, but to no avail. Arjuna's mind is occupied with thoughts of the princess, to which Chitra bitterly asks if he would love her more if she were like the Princess Chitra he admires. Arjuna replies that since she has always kept her true self a secret, he has never truly grown to love her as much as he could and that his love is ""incomplete"". Noticing that this upsets her, Arjuna tries to console his companion. The play ends with Chitra finally admitting to Arjuna that she is the princess of which he spoke of and that she begged for beauty in order to win him over. She admits that she is not a perfect beauty, but that if he would accept her then she would remain with him forever. Chitra also admits that she is pregnant with his son. Arjuna meets this news with joy and states that his life is truly full. </s>"	He said he was celibate[<@>]because of his vow of celibacy </s>
"Question: What is Harry Caine's real name? Context: ""Harry Caine"" is a blind writer who shares his life with his agent Judit and her adult son, Diego. Slowly, events in the present begin to bring back memories of the past. Harry hears that millionaire Ernesto Martel has died; a young filmmaker, Ray X, appears and turns out to be Martel's son, Ernesto, Jr. After Diego is hospitalized for an accidental drug overdose in a Madrid nightclub, Harry collects Diego from the hospital and looks after him to avoid worrying his traveling mother. The main storyline is told in flashback as Harry reluctantly tells Diego a tragic tale of fate, jealousy, abuse of power, betrayal, and guilt. The first flashback is to 1992, which introduces Magdalena ""Lena"" Rivero, Martel's beautiful young secretary, an aspiring actress. She becomes close to Martel, a millionaire financier, in order to find the money to help meet her dying father's medical bills. By 1994, she has become Martel's mistress. At this time, Harry is still living under his real name, Mateo Blanco, a well-respected film director. Martel is excessively possessive of Lena, but she is determined to become an actress and manages to win the main role in Blanco's film Chicas y maletas (Girls and Suitcases) by bringing Martel in as financier/producer. (The fictional film is similar to Almod贸var's 1988 release, Women on the Verge of a Nervous Breakdown, except that the Shiite terrorists have been replaced by a cocaine dealer; several of the cast of the previous film appear in the fictional one.) Martel spies on Lena and Mateo by sending his inhibited, effeminate gay son, Ernesto, Jr., to videotape the production of the film, ostensibly for a ""making of"" feature, then hiring a lip-reader to interpret the conversations. Martel, seething with jealousy, screens the videos as the lip-reader narrates the furtive whispers of Lena and Mateo's passionate affair. Furious, Martel confronts Lena, and when she threatens to leave him he pushes her down the stairs. But when she survives the fall, he relents and nurses her back to health. The filming completed, Lena and Blanco escape Martel's hold and go on holiday to Lanzarote. Lena takes a job as a hotel receptionist to pass the time. When she and Blanco read in El Pa铆s that Chicas y maletas has received a terrible critical reception, likely the end of Blanco's directing career, they determine to start over together far from Madrid. Fate intervenes when Blanco is seriously injured and Lena is killed in a car accident, which ironically is immortalized by Ernesto Jr., who has been trailing them with his camcorder. Mateo loses his sight permanently. Judit, his long-time production assistant, and an 8-year-old Diego arrive to help Blanco pick up the pieces and return to Madrid, where he eventually writes screenplays in braille under the pseudonym Harry Caine, represented by his agent, Judit. The story picks up where it began in 2008: Harry shares his birthday in a bar with Judit and Diego. Judit becomes drunk on gin and, stricken with guilt, confesses to Harry that she sold out to Martel in 1994 because of her fury at Harry for abandoning the film to run away with Lena; she also tells him of her involvement in providing Martel the phone number of the hotel in Lanzarote where Lena and Mateo were hiding. She confirms that Martel sabotaged the release of Chicas y maletas by using the worst take from each scene in order to destroy Mateo's reputation. The next morning she reveals to Diego that Harry is actually his father, a fact both men were unaware of. Having exorcised some of his demons, Harry decides to return to his life as Mateo Blanco. Though believed lost, the original reels of Chicas y maletas and Ernesto Jr.'s camcorder footage are recovered: Judit had ignored Martel's order to destroy them and instead hid them away. Mateo and Diego re-edit the film for its long-delayed release as the director envisioned it. </s>"	Mateo Blanco </s>
"Question: What was Tommy's Occupation initially? Context: The book mostly follows the lives of Plumfield boys who were introduced in Little Men, particularly Tommy, Emil, Demi, Nat, Dan, and Professor Bhaer and Jo's sons Rob and Teddy, although the others make frequent appearances as well. The book takes place ten years after Little Men. Dolly and George are college students dealing with the temptations of snobbery, arrogance, self-indulgence and vanity. Tommy becomes a medical student to impress childhood sweetheart Nan, but after ""accidentally"" falling in love with and proposing to Dora, he joins his family business. Sections of Jo's Boys follow the travels of former students who have deep emotional ties to Plumfield and the Bhaers. Professor Bhaer's nephew Emil is now a sailor, and takes off on his first voyage as second mate and shows his true strength when he is shipwrecked and the captain badly injured. Dan seeks his fortune in the West and ends up in jail. He also falls in love with a person far beyond his reach, Jo's niece and Amy's daughter Bess. Nat begins a musical career in Europe that takes him away from Daisy, only to fall in with a frivolous crowd and unintentionally lead a young woman on, whom he then does not marry. Romance also plays a role in Jo's Boys, as both Franz and Emil find their own wives, and Tommy, Demi, Nat and Daisy are engaged by the end of the book. Nan remains single, dedicated to her medical career. Dan ends up committing the one sin he and Jo always feared he would, though it was in defence of both self and a younger boy, Blair. Dan kills a man who cheats Blair in gambling. Dan is sentenced to a year in prison with hard labour and only just gets through. Following his release, he saves mine workers from drowning and is brought back home a hero, when he confides in Mother Bhaer about his sin and the punishment that followed. She also discovers his fancy for Bess, though is not entirely surprised. Dan tells her of this fancy and that Bess seemed like the bright northern star which guided him. However, knowing that Amy wouldn't approve, Jo makes sure that the Laurences are away when Dan leaves again. Sadly, Dan dies protecting the Indians but lies in peace as if Aslauga's Knight had done his duty. </s>"	Medical Student[<@>]a medical student </s>
"Question: Who did Jemima intend to leave her money to after her death? Context: A wealthy young English gentleman, Louis Trevelyan, visits the fictional Mandarin Islands, a distant British possession, and becomes smitten with Emily Rowley, the eldest daughter of the governor, Sir Marmaduke Rowley. The Rowleys accompany Trevelyan to London, where he marries Emily. When the rest of the family goes home, Emily's sister Nora remains behind, under Trevelyan's protection. The marriage is initially a happy one and the couple have a baby boy. Then a seemingly minor matter undermines their marriage. Colonel Osborne, an old friend of Sir Marmaduke's, visits Emily much too frequently for her husband's taste. Though nothing improper occurs, Trevelyan orders his wife to avoid the man in future. Emily resents his lack of trust and makes no attempt to hide it. Their relationship deteriorates to the point that they separate. Meanwhile, Nora attracts two admirers, the wealthy Charles Glascock, the eldest son and heir of Lord Peterborough, and Hugh Stanbury, a close friend of Trevelyan's from their days at Oxford University. Stanbury ekes out a precarious living writing newspaper articles. Glascock proposes to Nora, but despite the fact that Stanbury has given no indication of his feelings for her, she rejects the future nobleman, not without a great deal of struggle and much to the dismay of her friends. Another subplot involves Jemima Stanbury, the capricious, formidable spinster aunt of Hugh. In her youth, she had been engaged to the eldest son of a leading banker. They had had a falling out and parted company, but upon his demise, he had left everything to her, making her very wealthy. Aware of the poverty of Hugh's branch of the family, she had generously paid for his education and helped him get a start in life. However, when he chose to work for what she considered to be a radical publication, the staunch Tory withdrew her support. She then offers to accept one of Hugh's sisters as a companion. After some debate, timid, unassertive Dorothy Stanbury is sent. Trevelyan arranges to have Emily and Nora live with Hugh's mother and her other daughter, Priscilla. However, Emily obstinately receives a visit from Colonel Osborne, against all advice to the contrary. Trevelyan finds out and becomes further maddened. In the meantime, Aunt Stanbury tries to promote a marriage between her niece Dorothy and a favoured clergyman, Mr Gibson. This causes much resentment with Arabella and Camilla French, two sisters who had considered him a future husband for one of them (though which was still a matter of much debate). However, this plan is derailed. Aunt Stanbury had always intended to bequeath her wealth back to the Burgess family, rather than to her Stanbury relations. She had chosen as her heir Brooke Burgess, the nephew of her former fiancĂŠ. When he visits her for the first time as an adult, everyone is charmed by his warm, lively personality, especially Dorothy. When Gibson finally proposes to her, she cannot avoid unfavourably comparing him to Brooke and declines. Her aunt is at first much put out by Dorothy's obstinacy. Eventually however, she places the blame on the clergyman, which results in a serious breach between them. The feud with his former patron leaves Gibson so distracted that he finds himself engaged to a domineering Camilla French. After a while, he comes to regret his choice. Finally, finding Camilla's overpowering personality unbearable, he extricates himself by agreeing to marry the milder Arabella instead. Camilla is driven to extravagant threats and is finally sent to stay with her stern uncle in the period leading up to the wedding. Then Aunt Stanbury becomes very ill, resulting in Dorothy and Brooke spending a good deal of time in each other's company. Brooke takes the opportunity to propose to an unsuspecting Dorothy. She however is reluctant to accept, fearing that her aunt will disinherit Brooke. Instead, the old woman blames her niece. They quarrel and Dorothy returns to her mother. Aunt Stanbury misses Dorothy greatly and makes it known that she would welcome her back, though she still vehemently opposes her marriage to Brooke. Dorothy does come back, and even tries to break off her engagement, but Brooke will not stand for it. In the end, Aunt Stanbury's love for her niece is stronger than her desires and she gives her blessing to their wedding. Meanwhile, Trevelyan departs England to escape the shame he feels. During his aimless wanderings, he meets Mr Glascock, who is on his way to Italy to visit his father. They encounter two attractive young American ladies, Caroline and Olivia Spalding. Glascock's father is in such poor health that the son is obliged to remain in the country to await his probable demise. While waiting, he courts and wins Caroline's hand in marriage, despite her misgivings about her reception in English society. Trevelyan receives word that Colonel Osborne has dared to visit Emily once again. While Osborne had not been permitted to see Emily, Trevelyan does not believe it and has the boy taken away from his mother by deception; he takes his son back to Italy, where he descends further into madness. Eventually, he is tracked down by his wife and friends. Emily persuades him first to give her their son, then to return with her to England; he dies, however, shortly after their return. In his dying moments, Emily begs Louis to kiss her hand to signify that he does not believe she did anything wrong. Whether or not he does is unclear, but Emily believes ""the verdict of the dying man had been given in her favour."" </s>"	The Burgess family.[<@>]Brooke Burgess </s>
Question: Considered the heiress to Porthgenna, whom does Rosamund marry? Context: The secret of the title is the parentage of the heroine, Rosamund Treverton, who has been passed off as the daughter of the wealthy former actress Mrs Treverton of Porthgenna Tower, but is in fact the illegitimate child of her servant Sarah Leeson by a local miner (Mrs Trevertonâs motive was to provide her husband with a child, being apparently unable to bear children herself). Sarah writes down the details of the secret from the words of the dying Mrs Treverton, and hides the paper bearing the message in an unused room at Porthgenna. The novel then jumps forward some twenty years. Rosamund has married the blind Leonard Frankland, who now owns Porthgenna Tower. Sarah, under an assumed name, obtains a post as servant to the family, and gives Rosamund a cryptic warning to avoid the room in which the Secret is hidden. On a visit to Porthgenna, Rosamund finds the paper detailing the Secret and reveals it to Leonard. Leonard, who was originally deceived into thinking Rosamund was a wealthy heiress, accepts that his wife is illegitimate, but refuses to accept her inheritance. In the course of things, this would now pass to Mrs Trevertonâs miserly brother Andrew (whose introduction, together with his villainous servant, provides some comic relief in the novel). But Andrew Treverton, somewhat out of character, refuses to accept the windfall and Rosamund remains the heiress of the Trevertons in the expected happy ending. </s>	Leonard Frankland[<@>]Leonard Frankland. </s>
"Question: Who does Toms mom consult with to have Tom? Context: Richard Johnson's The History of Tom Thumbe of 1621 tells that in the days of King Arthur, old Thomas of the Mountain, a plowman and a member of the King's Council, wants nothing more than a son, even if he is no bigger than his thumb. He sends his wife to consult with Merlin and in three months time she gives birth to the diminutive Tom Thumb. The ""Queene of Fayres"" and her attendants act as midwives. She provides Tom with an oak leaf hat, a shirt of cobweb, a doublet of thistledown, stockings of apple rind, and shoes of mouse's skin. Tom cheats at games with other boys, and, because of his many tricks, the boys will not associate with him. Tom retaliates by using magic to hang his mother's pots and glasses from a sunbeam, and, when his fellows try the same, their pots and glasses fall and are broken. Thereafter, Tom stays home under his mother's supervision. At Christmas, she makes puddings, but Tom falls into the batter, and is boiled into one of them. When a tinker comes begging, Tom's mother inadvertently gives him the pudding containing her son. The tinker farts while crossing a stile but Tom calls out about the farting and the frightened tinker drops the pudding. Tom eats himself free and returns home to tell his mother and father of his adventure. His mother thereafter keeps a closer watch upon him, but one day he accompanies her to the field to milk the cows. He sits under a thistle but a red cow swallows him. The cow is given a laxative and Tom passes from her in a ""cowturd"". He is taken home and cleaned. Another day, he accompanies his father for the seed sowing and rides in the horse's ear. Tom is set down in the field to play the scarecrow but a raven carries him away. His parents search for him but are unable to find him. The raven drops Tom at the castle of a giant. The cruel giant swallows the tiny boy like a pill. Tom thrashes about so much in the giant's stomach that he is vomited into the sea. There, he is eaten once more, this time by a fish, which is caught for King Arthur's supper. The cook is astonished to see the little man emerge from the fish. Tom then becomes King Arthur's Dwarf. Tom becomes a favourite at court, especially among the ladies. There is revelry; Tom joins the jousting and dances in the palm of a Maid of Honour. He goes home briefly to see his parents, taking some money from the treasury with the king's permission, then returns to court. The Queene of Fayres finds him asleep on a rose and leaves him several gifts: an enchanted hat of knowledge, a ring of invisibility, a shape-changing girdle, and shoes to take him anywhere in a moment. Tom falls seriously ill when a lady blows her nose, but is cured by the physician to King Twaddell of the Pygmies. He takes a ride in his walnut shell coach and meets Garagantua. Each boasts of his many powers, but when Garagantua threatens to harm Tom, he is cast under an enchantment and Tom hurries home to safety. King Arthur listens with amazement to Tom's many adventures. Richard Johnson's 1621 narrative ends here but he promised his readers a sequel that has never been found, if published at all. In 1630 a metrical version in three parts was published that continues Tom's adventures. Other versions paint a different picture to Tom's end. Dinah Mulock continued the tale and noted that Tom exhausted himself with jousting but recovered in Fairyland. When he returned to Arthur's court, he accidentally landed in a bowl of the king's frumenty. Tom enrages the cook and is threatened with beheading. He seeks refuge in the mouth of a passing slack-jawed miller. Sensing tiny voices and movements within him, the man believes he is possessed. He yawns and Tom emerges but the Miller is so angry he tosses Tom into a river where he is swallowed by a salmon. The fish is caught, taken to the King's kitchen, and Tom is found and kept in a mousetrap until the king forgives him. The court goes hunting and Tom joins them upon his steed, a mouse. A cat catches the mouse and Tom is injured. He is carried to Fairyland where he recovers and dwells for several years. When he returns to court, King Thunston now reigns. Charmed by the little man, the king gives Tom a tiny coach pulled by six mice. This makes the queen jealous, as she received no such gifts, and she frames Tom with being insolent to her. Tom attempts to escape on a passing butterfly but is caught and imprisoned in a mousetrap. He is freed by a curious cat and once more wins back the favour of his king. Sadly, he does not live to enjoy it as he is killed by a spider bite. Tom is laid to rest beneath rosebush and a marble monument is raised to his memory with the epitaph: Here lies Tom Thumb, King Arthur’s knight, Who died by a spider’s cruel bite. He was well known in Arthur’s court, Where he afforded gallant sport; He rode at tilt and tournament, And on a mouse a-hunting went; Alive he fill’d the court with mirth, His death to sorrow soon gave birth. Wipe, wipe your eyes, and shake your head, And cry, ‘Alas! Tom Thumb is dead. </s>"	Merlin[<@>]Merlin. </s>
"Question: What is the one trick taught to the dog? Context: The story follows the unnamed protagonist and his irrational hatred of John Claverhouse, a man with a ""moon-face"". The protagonist clearly states that his hatred of him is irrational, saying: ""Why do we not like him? Ah, we do not know why; we know only that we do not. We have taken a dislike, that is all. And so I with John Claverhouse."" The protagonist becomes obsessed with Claverhouse, hating his face, his laugh, his entire life. The protagonist observes that Claverhouse engages in illegal fishing with dynamite and hatches a scheme to kill Claverhouse. The protagonist teaches a dog, Bellona, to do one thing and one thing only, retrieval, with emphasis on water retrieving and taking the stick back to the thrower no matter where they were. Claverhouse is presented with Bellona before his upcoming trout fishing trip. The protagonist observes from a distance with glee as Claverhouse lights a stick of dynamite and throws it into the water. Bellona, trained to retrieve, fetches the explosive. Claverhouse runs from the dog in futility until ""just as she caught up, he in full stride, and she leaping with nose at his knee, there was a sudden flash, a burst of smoke, a terrific detonation, and where man and dog had been the instant before there was naught to be seen but a big hole in the ground."" The death is ruled an accident while engaged in illegal fishing. The protagonist takes pride in killing Claverhouse with no mess or brutality and lives in peace. </s>"	To fetch, or retrieve.[<@>]Retriving anything, especially water retrieval. </s>
