article	answer
"Question: Where do the Cenobites trap Joey? Context: The revelation of his own former humanity in Hellraiser II has resulted in the Cenobite, Pinhead (Doug Bradley), being split into two different entities: his former self, World War I British Army Captain Elliot Spencer, and a manifestation of Spencer's id, which takes on the form of Pinhead. While Spencer ends up in limbo, Pinhead is trapped, along with the puzzle box, amongst the writhing figures and distorted faces etched into the surface of an intricately carved pillar — the Pillar of Souls. The pillar is bought by J.P. Monroe (Kevin Bernhardt), the rich owner of a popular nightclub called The Boiler Room. During her investigation, an ambitious young television reporter, Joey Summerskill (Terry Farrell), slowly begins to learn about Pinhead and the mysterious puzzle box. Joey is introduced to the pain the box can bring when she witnesses a teenage clubgoer being ripped apart by the box's chains in a hospital emergency room. Joey tracks the box and a young woman named Terri (Paula Marshall) to The Boiler Room nightclub. Terri had previously stolen the box from the nightclub. Video tape interviews are recovered from the Channard Institute of one of Pinhead's former victims Kirsty Cotton (Ashley Laurence). Joey and Terri learn through the videos about the demonic Cenobites and the power of the Lament Configuration puzzle box and that it is the only means of sending Pinhead back to Hell. Pinhead remains dormant until one night several hooked chains shoot out of the pillar and rip into one of the club goers, Sandy (Aimée Leigh), whom Monroe had just recently slept with. After killing Sandy, Pinhead consumes her flesh and her distorted face appears on the pillar. Pinhead convinces Monroe to bring him more club members so he can feed on them and be freed from the pillar. Meanwhile, Joey is contacted by the spirit of Elliot Spencer, who tells her that this ""Pinhead"" is a separate entity than the one encountered by Kirsty previously. Without Spencer's humanity to act as a balancing influence, this Pinhead is completely evil and has no sense of order. Rather than abide by the laws of the Cenobite realm, he will indiscriminately wreak havoc on Earth for his own pleasure unless he is stopped. In order to defeat him, Joey must reunite Spencer's spirit with Pinhead, fusing them back into a single entity. Pinhead and Joey confront each other in The Boiler Room after Pinhead massacres the club's patrons in various grotesque ways. Pinhead says that he exists to force humanity to recognize the darkness in their heart and his freedom is the only way to enable it. He orders Joey to give him the box but she breaks free and flees the club. Pinhead resurrects the corpses of his victims as Cenobites; Terri, transformed into a cigarette-smoking Cenobite that can dream, which she was unable to do as a human; Monroe, who has pistons jabbed through his skull; the Barman, who has barbed wire wrapped around his head and spits fire from his mouth; The DJ, who has CDs impaled into his skull, and throws CDs full speed at his victims; and 'Doc', who has a TV camera forcibly embedded in his eye socket. Joey flees through the quiet streets, pursued by the new Cenobites. Local police are killed by the Cenobites as Joey enters a church and begs the priest to help her. Lacking in faith that demons could exist, the priest is appalled by the appearance of Pinhead. The Cenobites trap Joey on a construction site and prepare to torture her - but the Lament Configuration activates and they are quickly sent to hell. Joey finds herself in a heaven like realm and comes face to face with an apparition who appears to be her dead father. The apparition tells Joey to give him the Lament Configuration, aka the puzzle box, and is revealed to be Pinhead in disguise. Pinhead ensnares her in machinery and prepares to transform her into a Cenobite, but is confronted by Spencer's spirit, who forcibly fuses himself into Pinhead. Joey breaks free and uses the altered Lament Configuration to stab Pinhead through the heart, finally sending him back to Hell. With Pinhead's humanity restored, Joey buries the Puzzle Box in a pool of concrete at the construction site. The final scene shows the finished product of the same site - a building built where Joey buried the box, with the interior design identical to the Lament Configuration. </s>"	On a construction site.[<@>]a construction site </s>
"Question: Who inherited the kingdom after Curdie and Irene died? Context: Two years have passed since the last book, and Princess Irene and her father go to Gwyntystorm, while Curdie (a miner boy who is the friend of the Princess) stays at home with his mother and father. As the years go by, Curdie begins to hunt for pleasure. He also slowly begins to doubt Irene's story of her great-great grandmother. One day, he shoots down a white pigeon. Curdie then remembers Irene's tale of her grandmother's pigeons, assumes the one he has shot down was one of them, and becomes aware of his folly. A light appears at the roof of the castle, and Curdie follows it. There, Curdie meets the old Princess, who appears small and withered, contrary to Irene's descriptions. The old Princess gently tells Curdie of his wrong thinking, and he confesses. Because he now believes, the pigeon heals. He is then told to keep his bow and arrows but use them for good instead of bad things. The old Princess then tells Curdie he must go on a special quest. Before she sends him, she burns his hands in her special fire of roses. His cleansed hands now possess the ability to be able to feel the hands of his fellow men and detect what kind of person (or beast) they are on the inside. She also gives Curdie's father a special emerald to keep while Curdie is away on the quest. If Curdie is in danger, the emerald will change colour, to alert his father to go after him. Curdie is given a monstrous yet friendly beast, Lina, as his only travelling companion. Lina saves him from many perils as they travel to Gwyntystorm. Once they reach their destination, Curdie's task becomes clear: he finds himself at the King's palace, where the King lies weak and ill in his bedchamber with his daughter Irene his only nurse. Having sneaked in to spy on what is going on and eavesdrop on the palace servants, Curdie realises that the King's ""doctor"" is actually slowly poisoning him. The palace servants and courtiers have all become morally corrupt and enemies of the king. No one can be trusted and both the Princess and the King are in mortal danger, so Curdie realises why the Old Princess has sent him: he must save the king (Irene's father) from a plot to poison him and steal his kingdom by forcibly marrying his daughter Princess Irene to an evil pretender. With the aid of the old Princess, who has been disguised as a housemaid, the king, his daughter, and the kingdom are saved. Curdie and Princess Irene are later married and rule the kingdom after the king dies. However, they have no children, and after they both die, the kingdom deteriorates until one day it collapses and has never been spoken of again. </s>"	Nobody inherited the kingdom.[<@>]No one </s>
"Question: Why does Dayne move from Paris? Context: In writing style The Confessions of a Young Man is presented as a novel, with a hero named Dayne, but the reader assumes in essence it is an autobiography, a true ""confession"". Dayne (i.e. Moore) went to Paris as a teenager, and almost becomes a full Parisian nearly forgetting the English language after 15 years. He sketches, with a frankness now jubilant, now cynical, the luscious ""vie de Boheme"" that Paris alone could offer the young man of health and wealth who loved art. Amid scenes splendid, squalid, or bizarre, move students, cabotins, painters, poets, pale enthusiasts starving for the sake of an idea, actresses, women of fashion, courtesans, clubmen, and spectators. Artistic endeavour and perfumed vice mingle in fraternity; everything is unusual, irregular, fantastic. Dayne emerges from the ordeal of this environment but little changed. For him the enticements of the flesh are not more powerful than those of art. One week he is beguiling the hours in some salon or alcove, the next he is incandescent with aspiration. So the years pass; and at last, having saturated himself with the French theories of literary and graphic art which are bound up with the names of Flaubert, Goncourts, Zola, Degas, and Manet, he one day learns with tragic certainty that he is not destined to be a painter, and he courageously admits that all this periodic, frenzied effort has been misdirected. Then we have interludes of philosophy and literary criticism; the philosophy perhaps not of much account; the criticism often original, epigrammatic, sometimes of an astounding penetration, and always literary. Later, Dayne is driven by adverse circumstances to London and to a lodging in the Strand, where the book ends. Dayne's ideas about art and his temperament can be seen in characteristic passages like the following: ""For art was not for us then as it is nowâa mere emotion, right or wrong only in proportion to its intensity; we believed then in the grammar of art, perspective, anatomy, and la jambe qui forte."" </s>"	Unspecified adverse circumstances.[<@>]Adverse reasons </s>
Question: Why is Kym released from drug rehab? Context: Kym Buchman (Anne Hathaway) is released from drug rehab for a few days so she can go home to attend the wedding of her sister Rachel (Rosemarie DeWitt). At home, the atmosphere is strained between Kym and her family members as they struggle to reconcile themselves with her past and present. Kym's father Paul (Bill Irwin) shows intense concern for her well-being and whereabouts, which Kym interprets as mistrust. Kym also resents her sister's choice of her best friend to be her maid of honor instead of her. Rachel, for her part, resents the attention her sister's drug addiction is drawing away from her wedding, a resentment that comes to a head at the rehearsal dinner, where Kym, amid toasts from friends and family, takes the microphone to offer an apology for her past actions, as part of her twelve-step program. Underlying the family's dynamic is a tragedy that occurred years previously, which Kym retells at a Narcotics Anonymous meeting. As a teenager, Kym was responsible for the death of her younger brother Ethan, who was left in her care one day; driving home from a nearby park, an intoxicated Kym had lost control of the car, driving over a bridge and into a lake, where her brother drowned. The day before the wedding, as Rachel, Kym, and the other bridesmaids are getting their hair done, Kym is approached by a man whom she knew from an earlier stint in rehab. He thanks her for the strength she gave him through a story about having been molested by an uncle and having cared for her sister, who was anorexic. Rachel, hearing this, storms out of the hair salon. The story turns out to be a lie, an apparent attempt by Kym to evade responsibility for her addiction. The tension between the sisters comes to a head later that night at their father's house, when Kym comes home. Rachel reveals she has never forgiven Kym for their brother's death, and suggests that Kym's rehab has been a hoax since she has been lying about the cause of her problems. Kym finally admits responsibility for Ethan's death and reveals that she had been relapsing in order to cope. She gets into her father's car and leaves. Kym heads to the home of their mother Abby (Debra Winger), hoping to find solace with her. However, a fight breaks out between them, when Kym asks Abby why she left Ethan in her care on the night of his death despite knowing that she was often on drugs, suggesting that Ethan would have been better off in Rachel's care. Abby tells Kym she left Ethan with her because she was good to him and that she thinks Rachel is a hypocrite for her accusations. When Kym makes it clear she thinks her mother's decision was in part responsible for Ethan's death, Abby becomes furious and punches Kym in the face. Kym hits her mother back and drives off in her father's car. While driving away, Kym begins sobbing uncontrollably because she feels Abby has not accepted appropriate responsibility for her part in the actions which ultimately caused Ethan's death. Kym drives the car off the road in an attempted suicide and crashes into a boulder. Rather than summon help, she spends the night in the car while everyone at home worries about what has become of her. The next morning, the day of the wedding, Kym is spotted in the car by passing joggers, who call the police. The police awaken her and give her a sobriety test, which she passes. She gets a ride home with the driver of the tow truck who is towing the wrecked car. She makes her way to Rachel's room, as Rachel prepares for the wedding. Seeing Kym's bruised face from the crash prompts her anger of the previous night to vanish, and Rachel tenderly bathes and dresses her sister. Amid a festive Indian theme, Rachel and her fiancĂŠ are wed. Kym is the maid of honor, and is overcome with emotion as the couple exchanges their vows. Kym tries to enjoy herself throughout the wedding reception but continues to feel out of place and is plagued by the dispute with her mother. Ultimately, her mother leaves the party early, despite Rachel's effort to bring the two together, and the feud between Kym and Abby is left unresolved, suggesting Abby's emotional distance and unwillingness to accept responsibility is the root cause of the family's problems. The next morning, Kym returns to rehab. As she is leaving, Rachel runs out of the house to hug her. </s>	To attend her sister's wedding[<@>]attend her sister's wedding </s>
"Question: How much does Scrooge buy the lake for? Context: The opening panels of the story are set in the Duckburg museum, where Scrooge McDuck is opening a museum exhibit featuring the greatest wonders he has collected during his travels around the world (most of them direct tributes to classic Barks stories). As Scrooge is bragging to his nephews, Donald Duck and Huey, Dewey and Louie (who all familiar with the artifacts, having taken part in the expeditions for them), Flintheart Glomgold, who is about to open his own exhibit, overhears Scrooge and the conversation between the two rivals turns into a bragging match as to who is the greatest adventurer and treasure-seeker. Scrooge challenges Glomgold to think of something he could find; Glomgold is momentarily nonplussed, then catches sight of Scrooge’s exhibit of Inca artifacts and points out that while Scrooge found the original gold mines of the Incas, he never found the golden artifacts that had been extracted from the mines. Soon Scrooge and his nephews are off on a race with Glomgold to see who can find, and claim the ""greater Incan treasure"". The first clue comes as soon as Glomgold has left, as Donald picks up an Incan vase that was knocked over during the bragging match. They find a metal plaque baked inside, providing a map to a temple of Manco Capac in the Andes mountains. Unfortunately, Glomgold is eavesdropping. Arriving at a village near Cuzco, Scrooge hires a plane to fly them to its location. The pilot of the plane turns out to be Glomgold, who relieves them of the plaque at gunpoint and then parachutes out. Scrooge tries to regain control of the plane and, in a comic episode, inadvertently rips out the belly of the plane while flying too low, dumping his nephews onto the valley floor, still in their seats. As the plane flies off, Glomgold approaches and informs the ducks that Scrooge has frightened away the porters he hired, so they will have to do. A week later, Glomgold and his reluctant helpers reach a remote mountain, on the summit of which is the temple, built around a large volcanic fumarole (hence, the plaque’s description, the ""life breath"" of Manco Capac). Glomgold enters the temple’s treasure chamber and is beside himself with glee to discover an enormous store of golden Inca artifacts. Then Scrooge appears, calmly informing Glomgold that he crash-landed the plane on the mountaintop several days ago, and has already filed his claim on the gold using the plane’s radio. It seems the Scrooge has won, but Huey, Dewey, and Louie are confused about one thing: the plaque makes reference to an Incan ""treasure"" being moved to the temple, but it actually predates the time of the conquistadors, which is naturally when the gold would have been moved there. Realising there must be another Incan treasure in the temple, Glomgold investigates further and discovers the ""Eye"" of Manco Capac: an enormous, disc-shaped sunburst festooned with enormous gemstones. Since Scrooge claimed the gold, and not the temple, and there’s no gold on the sunburst, that makes it Glomgold’s. As Scrooge and Glomgold begin to argue about whose treasure is of greater value, Glomgold begins taking it down from its wall mounting, but it falls and rolls down the temple steps and into the fumarole. It wedges into the hole convex side down, creating a perfect seal. As the volcanic gases build up an enormous pressure, Scrooge notices that the back of the sunburst is sheathed in gold, starting another furious argument between him and Glomgold, and causing them to wedge the sunburst down even more firmly. Before the others can stop them, the pressure mounts and the entire mountaintop, temple and all, is suddenly blown into the sky like a cork from a bottle. The ducks are able to use a tapestry as a makeshift parachute before the temple lands squarely in a nearly bottomless volcanic lake, next to the village they originally started from. The massive splash of water irrigates the villagers’ crop fields, relieving them from the effects of recent drought. All of the treasure is now completely irretrievable. As the dispirited ducks begin their journey back to civilisation, Scrooge is seen emerging from the village and mentions that he has agreed to build a pumping station for the village so that they will never be troubled by drought again. Glomgold scorns Scrooge's generosity, until Scrooge reveals that in return, the villagers have agreed to sell him the lake for one peso — which makes Scrooge the rightful owner of both the temple and all of the treasure inside it. Even though he cannot retrieve it, Scrooge is now the clear legal owner of all of the treasure — and thus the winner of the contest. </s>"	one peso[<@>]One peso </s>
Question: Why is Finn's and Madame Max's intial encounter awkward? Context: His beloved wife having died in childbirth, Phineas Finn finds Irish society and his job as a Poorhouse Inspector dull and unsatisfying after the excitement of his former career as a Member of Parliament. Back in England, the Whigs are determined to overturn the Tory majority in Parliament. As Finn had been considered the most promising of the younger set, he is encouraged to stand for parliament again. Returning to London, he renews his acquaintance with the wealthy widow, Madame Max Goesler. In the past, she had offered to marry him and had been gently turned down; after an awkward first encounter, they renew their friendship. In the political arena, Finn loses the election by a narrow margin, but his luck does not desert him. On appeal, it is found that his opponent had bribed some of the voters, enough to give Finn the victory. He does however make one enemy within his own party. Mr Bonteen makes disparaging remarks about his political trustworthiness (referring to an incident described in Phineas Finn). The conflict spirals out of control when neither man will back down, and they become bitter foes. When Bonteen is murdered, suspicion falls on two men. One is the Reverend Mr Emilius, husband of Lady Eustace (the main character of The Eustace Diamonds). At her urging, Bonteen had discovered that Emilius had been married when he wed Lady Eustace, thus annulling the marriage and safeguarding her wealth. The other suspect is Phineas Finn. He and Bonteen had been seen to quarrel violently the night of the murder and all the circumstantial evidence points to him, while Emilius did not even have a key to exit his lodgings that night. Finn therefore is brought to trial. Not unexpectedly, the murder of one Member of Parliament allegedly by another quickly becomes the sensation of all England. While the trial goes on, Madame Max travels to the Continent looking for evidence, and she succeeds. She finds a locksmith who had made a duplicate key for Emilius. This, along with other developments, convinces everyone that Finn is innocent and Emilius guilty. Unfortunately, it is not enough to convict the latter. Afterwards, Finn, worn out by the ordeal and disillusioned with politics, refuses an invitation to take office in the government, and marries Madame Max. </s>	Madame Max had proposed to Finn in the past and had been turned down.[<@>]She had previously asked him to marry her and he tured her down. </s>
"Question: Who does Henry testify against? Context: Henry Hill says, ""As far back as I can remember, I always wanted to be a gangster"", referring to his idolization of gangsters in his 1950s blue-collar, predominantly Italian-American neighborhood in East New York, Brooklyn. Wanting to be part of something significant, Henry quits school and goes to work for them. He is able to make a living for himself and learns the two most important lessons in life: ""Never rat on your friends, and always keep your mouth shut"", the advice given to him after being acquitted of criminal charges early in his career. Henry is taken under the wing of local mob leader, Paul ""Paulie"" Cicero and his associates: James ""Jimmy the Gent"" Conway, who loves hijacking trucks; and Tommy DeVito, an aggressive armed robber with a temper. In late 1967, they commit the Air France Robbery. Enjoying the perks of their criminal life, they spend most of their nights at the Copacabana carousing with women. Henry meets and later marries Karen, a Jewish woman from the Five Towns area of Long Island. Karen is initially troubled by Henry's criminal activities but is soon seduced by his glamorous lifestyle. On June 11, 1970, Billy Batts, a mobster in the Gambino Crime Family, insults Tommy about being a shoeshine boy in his younger days. Enraged, Tommy and Jimmy attack and kill him. Knowing their murder of a made member would mean retribution from the Gambino crime family, which could possibly include Paulie himself being ordered to kill them, Jimmy, Henry, and Tommy cover up the murder. They transport the body in the trunk of Henry's car and bury it upstate. Six months later, Jimmy learns the burial site will be developed, forcing them to exhume the decomposing corpse and move it. Henry sets up his mistress, Janice Rossi, in an apartment. When Karen finds out about their relationship, she tries to confront Janice at the apartment building and then threatens Henry at gunpoint at home. Henry goes to live in the apartment with Janice, but Paulie mediates and directs him to return to Karen after completing a job for him; Henry and Jimmy are sent to collect from an indebted gambler in Florida. However, they are arrested after being turned in by the gambler's sister, a typist for the FBI. Jimmy and Henry receive ten-year prison sentences. In prison, Henry sells drugs smuggled in by Karen to support his family on the outside. After his early release in 1978, Henry further establishes himself in the drug trade, ignoring Paulie's ban on drug trafficking, and convinces Tommy and Jimmy to join him. Jimmy and a lot of Henry's associates commit the Lufthansa heist at John F. Kennedy International Airport, stealing $6 million. However, after a few members buy expensive items and the getaway car is found by police, Jimmy has most of the crew killed. Tommy is eventually killed in retribution for Batts' murder, having been fooled into thinking he would become a made man. By May 11, 1980, Henry is a nervous wreck from cocaine use and insomnia. He tries to organize a drug deal with his associates in Pittsburgh, however he is arrested by narcotics agents and jailed. After being bailed out, Karen tells him she flushed $60,000 worth of cocaine down the toilet to prevent FBI agents from finding it during their raid, leaving the family virtually penniless. Feeling betrayed by Henry's dealing drugs, Paulie gives him $3,200 and ends any association with him. Facing federal charges, and realizing Jimmy plans to have him killed, Henry decides to enroll in the Witness Protection Program. He gives sufficient testimony to have Paulie and Jimmy arrested and convicted. Forced out of his gangster life, Henry now has to face living in the real world. He narrates: ""I'm an average nobody. I get to live the rest of my life like a schnook"". Subtitles explain that Henry was subsequently arrested on drug charges in Seattle, Washington, but has been clean since 1987. He and Karen separated in 1989 after twenty five years of marriage. Paul Cicero died in Fort Worth Federal Prison of respiratory illness in 1988 at age 73. Jimmy, in 1990, was serving a twenty-year-to-life sentence in a New York State prison. </s>"	Paulie and Jimmy </s>
"Question: Beowulf attacks the dragon with who's help? Context: The main protagonist Beowulf, a hero of the Geats, comes to the aid of Hrothgar, king of the Danes, whose great hall, Heorot, is plagued by the monster Grendel. Beowulf kills Grendel with his bare hands and Grendel's mother with a giant's sword that he found in her lair. Later in his life, Beowulf becomes king of the Geats, and finds his realm terrorized by a dragon, some of whose treasure had been stolen from his hoard in a burial mound. He attacks the dragon with the help of his thegns or servants, but they do not succeed. Beowulf decides to follow the dragon to its lair at EarnanĂŚs, but only his young Swedish relative Wiglaf, whose name means ""remnant of valour"", dares to join him. Beowulf finally slays the dragon, but is mortally wounded in the struggle. He is cremated and a burial mound by the sea is erected in his honor. Beowulf is considered an epic poem in that the main character is a hero who travels great distances to prove his strength at impossible odds against supernatural demons and beasts. The poem also begins in medias res or simply, ""in the middle of things"", which is a characteristic of the epics of antiquity. Although the poem begins with Beowulf's arrival, Grendel's attacks have been an ongoing event. An elaborate history of characters and their lineages is spoken of, as well as their interactions with each other, debts owed and repaid, and deeds of valour. The warriors form a kind of brotherhood linked by loyalty to their lord. </s>"	Thegns.[<@>]Wiglaf </s>
"Question: What does rollergirl go back to at the end of the story? Context: In 1977, Eddie Adams is a high-school dropout living with his stepfather and emotionally abusive, alcoholic mother in Torrance, California. He works at the Reseda nightclub owned by Maurice Rodriguez, where he meets porn filmmaker Jack Horner, who auditions him by watching him have sex with Rollergirl, a porn starlet who always wears skates. After having an argument with his mother about his girlfriend and sex life, Adams moves in with Horner at his San Fernando Valley home. Adams gives himself the screen name ""Dirk Diggler"", and becomes a star because of his good looks, youthful charisma, and unusually large penis. His success allows him to buy a new house, an extensive wardrobe, and a ""competition orange"" 1977 Chevrolet Corvette Stingray. His friend, porn star Reed Rothchild, and he pitch and star in a series of successful action-themed porn films. Dirk works and socializes with others from the porn industry, and they live carefree lifestyles in the late 1970s disco era. That changes at a New Year's Eve party at Horner's house marking the year 1980, when assistant director Little Bill Thompson discovers his porn-star wife having sex with another man, shoots them with a gun, and kills himself. Dirk and Reed begin using cocaine. Due to Dirk's drug use, he finds it increasingly difficult to achieve an erection, falls into violent mood swings and becomes upset with Johnny Doe, a new leading man Jack recruited. In 1983, after having an argument with Jack, Dirk is fired, and he and Reed leave to start a rock and roll career along with Scotty, a boom operator who loves Dirk. Jack previously rejected business overtures from Floyd Gondolli, a ""theater"" magnate in San Diego and San Francisco, who insists on cutting costs by shooting on videotape, because Jack believes that the tapes will diminish the quality of his films. After his friend and financier Colonel James is imprisoned for creating films depicting child pornography, Jack works with Floyd, becoming disillusioned with the lack of scripts and character development in the projects Gondolli expects him to churn out. One of these projects involves Jack and Rollergirl riding in a limousine, searching for random men for her to have sex with while a crew tapes it. When one man recognizes Rollergirl as a former high-school student, he insults her and Jack, who both attack and leave the injured man on the sidewalk as the crew drives away. Leading lady Amber Waves, who took Dirk under her wing when he joined Jack's stable of actors, finds herself in a custody battle with her ex-husband. The court determines she is an unfit mother, due to her involvement in the porn industry, prior criminal record and cocaine addiction. Buck Swope marries fellow porn star Jessie St. Vincent, who becomes pregnant. Because of his past, Buck is disqualified from a bank loan and cannot open his own stereo-equipment store. That night, he finds himself in the middle of a holdup in which the clerk, the robber and an armed customer are killed. Buck escapes with the money that the robber demanded. Having squandered their money on drugs, Dirk and Reed cannot pay a recording studio for demonstration tapes they believe will enable them to become music stars. Desperate for money, Dirk resorts to prostitution, but is assaulted and robbed by three men. Dirk, Reed and their friend Todd attempt to scam drug dealer Rahad Jackson, by selling him a half-kilo of baking soda as cocaine. Dirk and Reed decide to leave before Rahad's bodyguard inspects it, but Todd fails to steal money from Rahad, who kills him in the ensuing gunfight. Dirk reconciles with Jack. In 1984, Buck and Jessie gives birth to their son, Amber shoots the television commercial for Buck's store opening, Reed practices a successful magic act at the strip club, Colonel James remains in prison, and Rollergirl returns to high school. Dirk and Amber prepare to start filming again. </s>"	High school.[<@>]High school </s>
"Question: Why does Barton stay at The Earle? Context: In 1941, Barton Fink's first Broadway play, Bare Ruined Choirs, has achieved critical and popular success. His agent informs him that Capitol Pictures in Hollywood has offered him a thousand dollars per week to write film scripts. Barton hesitates, worried that moving to California would separate him from ""the common man"", his focus as a writer. He accepts the offer, however, and checks into the Hotel Earle, a large and unusually deserted building. His room is sparse and draped in subdued colors; its only decoration is a small painting of a woman on the beach, arm raised to block the sun. In his first meeting with Capitol Pictures boss Jack Lipnick, Barton explains that he chose the Earle because he wants lodging that is (as Lipnick says) ""less Hollywood"". Lipnick promises that his only concern is Barton's writing ability and assigns his new employee to a wrestling film. Back in his room, however, Barton is unable to write. He is distracted by sounds coming from the room next door, and he phones the front desk to complain. His neighbor, Charlie Meadows, is the source of the noise and visits Barton to apologize, insisting on sharing some alcohol from a hip flask to make amends. As they talk, Barton proclaims his affection for ""the common man"", and Charlie describes his life as an insurance salesman. Later, Barton falls asleep, but is awakened by the incessant whine of a mosquito. Still unable to proceed beyond the first lines of his script, Barton consults producer Ben Geisler for advice. Irritated, the frenetic Geisler takes him to lunch and orders him to consult another writer for assistance. While in the men's room, Barton meets the novelist William Preston (W.P.) ""Bill"" Mayhew, who is vomiting in the next stall. They briefly discuss movie writing and arrange a second meeting later in the day. When Barton arrives, Mayhew is drunk and yelling wildly. His secretary, Audrey Taylor, reschedules the meeting and confesses to Barton that she and Mayhew are in love. When they finally meet for lunch, Mayhew, Audrey, and Barton discuss writing and drinking. Before long, Mayhew argues with Audrey, slaps her, and wanders off, drunk. Rejecting Barton's offer of consolation, Audrey explains that she feels sorry for Mayhew since he is married to another woman who is ""disturbed"". With one day left before his meeting with Lipnick to discuss the movie, Barton phones Audrey and begs her for assistance. She visits him at the Earle, and after she admits that she wrote most of Mayhew's scripts, they apparently have sex; Barton later confesses to Charlie they did so. When Barton awakens the next morning, he, again, hears the sound of the mosquito, finds it on Audrey's back, and slaps it dead. When Audrey does not respond, Barton turns her onto her side only to find that she has been violently murdered. He has no memory of the night's events. Horrified, he summons Charlie and asks for help. Charlie is repulsed but disposes of the body and orders Barton to avoid contacting the police. After a meeting with an unusually supportive Lipnick, Barton tries writing again and is interrupted by Charlie, who announces he is going to New York for several days. Charlie leaves a package with Barton and asks him to watch it. Soon afterward, Barton is visited by two police detectives, who inform him that Charlie's real name is Karl ""Madman"" Mundt. Mundt is a serial killer wanted for several murders; after shooting his victims, they explain, he decapitates them and keeps the heads. Stunned, Barton returns to his room and examines the box. Placing it on his desk without opening it, he begins writing and produces the entire script in one sitting. After a night of celebratory dancing, Barton returns to find the detectives in his room, who, after handcuffing Barton to the bed, then reveal they've found evidence of Mundt's latest murders. Each of the men notes how hot it is, and Charlie appears, and does the same; soon the source of heat is revealed: the hotel has become engulfed in flames. Running through the hallway, screaming, Charlie shoots the policemen with a shotgun. As the hallway burns, Charlie speaks with Barton about their lives and the hotel, breaks the bed frame to which Barton is handcuffed (thus freeing him), then retires to his own room, saying as he goes that he paid a visit to Barton's parents and uncle in New York. Barton leaves the (still-burning) hotel, carrying the box and his script. Shortly thereafter he attempts to telephone his family, but there is no answer. In a final meeting, a disappointed Lipnick, in uniform (as he attempts to secure an Army Reserve commission), angrily chastises Barton for writing ""a fruity movie about suffering"" then informs him that he is to remain in Los Angeles; although Barton will remain under contract, Capitol Pictures will not produce anything he writes so he can be ridiculed as a loser around the studio while Lipnick is in the war. Dazed, Barton wanders onto a beach, still carrying the package. He meets a woman who looks just like the one in the picture on his wall at the Earle, and she asks about the box. He tells her he does not know what it contains nor who owns it. She then assumes the pose from the picture. </s>"	"Its less ""Hollywood""[<@>]He wanted lodging that was ""less Hollywood"" </s>"
"Question: What sort of creatures are the servants of Bit-yakin? Context: Robert E. Howard set the story in Hyborian Africa. The Teeth of Gwahlur are legendary jewels, kept in the abandoned city of Alkmeenon, in the country of Keshan ""which in itself was considered mythical by many northern and western nations"". Conan, following legends of this treasure, has travelled to Keshan and offered his services to train and lead Keshan's army against their neighbour, Punt. However, Thutmekri, a Stygian rogue with similar intentions, and his Shemitish partner, Zargheba, also arrive in the country with an offer of a military alliance with another of Punt's neighbours, Zembabwei, with some of the Teeth to seal their pact. The high priest of Keshan, Gorulga, announces that a decision on the matter can only be made after consulting Yelaya, the mummified oracle of Alkmeenon. This is all the treasure hunters require. Zargheba joins Gorulga in his expedition while Conan travels ahead of them. In the abandoned city the initial atmosphere of the supernatural gives way to intrigue over the oracle. Zargheba has brought along a Corinthian slave girl, Muriela, to play the part of the oracle and tell the priests to hand all of the jewels to Thutmekri. Conan is first scared of the living oracle but quickly discovers the ruse. Intrigue and mystery follows as the imposter and the body of the genuine oracle switch and reappear. Gorulga, however, is an innocent in this, genuinely attempting to consult his oracle. However, a fourth faction appears. A Pelishti traveller, Bit-Yakin, had visited the valley of the lost city in the past. When the people of Keshan visited the site to worship Yelaya as a goddess, Bit-Yakin provided prophecies from a hiding place. Eventually he died there; his undying servants buried him as per his instructions, and, got rid of their master's control, massacred all priests from Keshan who attempted to visit the city and consult the oracle afterwards. Bit-Yakin's servants, revealed to be large, gray-furred ape-like creatures, kill the survivors of Gorulga's party when they attempt to claim the jewels. Conan manages to acquire the chest containing the jewels but is forced to abandon them to save Muriela. They escape together and Conan ends the story by outlining a new plan. </s>"	Large, gray-furred ape-like creatures[<@>]Ape like creatures </s>
